CaseID,Activity,Timestamp
152,Take in charge ticket-complete,15415.39613425926
152,Resolve ticket-complete,15415.56181712963
152,Resolve ticket-complete,15415.561828703703
152,Closed-complete,15449.396770833333
153,Assign seriousness-complete,15176.450219907407
153,Resolve ticket-complete,15177.420671296297
153,Closed-complete,15224.451747685185
154,Assign seriousness-complete,15075.54275462963
154,Take in charge ticket-complete,15075.542962962963
154,Resolve ticket-complete,15077.306122685186
154,Closed-complete,15106.54201388889
155,Assign seriousness-complete,15111.26011574074
155,Take in charge ticket-complete,15111.260324074074
155,Resolve ticket-complete,15114.404085648148
155,Closed-complete,15155.264398148149
156,Assign seriousness-complete,14874.52726851852
156,Take in charge ticket-complete,14875.234513888889
156,Resolve ticket-complete,14875.23488425926
156,Closed-complete,14918.611608796296
157,Assign seriousness-complete,15301.322546296296
157,Resolve ticket-complete,15301.389930555555
157,Closed-complete,15354.326944444445
158,Assign seriousness-complete,14901.464050925926
158,Assign seriousness-complete,14902.544421296296
158,Take in charge ticket-complete,14902.54462962963
158,Resolve ticket-complete,14903.226724537037
158,Closed-complete,14946.548842592592
159,Assign seriousness-complete,14783.540266203703
159,Assign seriousness-complete,14788.383969907407
159,Take in charge ticket-complete,14797.298784722223
159,Resolve ticket-complete,14797.298958333333
159,Closed-complete,14827.299131944445
160,Assign seriousness-complete,14993.339097222222
160,Take in charge ticket-complete,15009.606354166666
160,Resolve ticket-complete,15012.36675925926
160,Closed-complete,15027.366909722223
161,Assign seriousness-complete,14813.477546296297
161,Take in charge ticket-complete,14817.192083333333
161,Resolve ticket-complete,14817.192731481482
161,Closed-complete,14857.479490740741
162,Assign seriousness-complete,15169.435138888888
162,Take in charge ticket-complete,15169.534895833332
162,Resolve ticket-complete,15189.218055555555
162,Closed-complete,15204.218206018519
163,Assign seriousness-complete,15182.521018518519
163,Take in charge ticket-complete,15188.537685185185
163,Resolve ticket-complete,15196.405324074074
163,Closed-complete,15213.527951388889
164,Assign seriousness-complete,14937.62707175926
164,Take in charge ticket-complete,14937.640185185186
164,Resolve ticket-complete,14937.640277777778
164,Closed-complete,14982.625405092593
165,Assign seriousness-complete,14727.514710648149
165,Take in charge ticket-complete,14728.302268518519
165,Resolve ticket-complete,14732.414293981481
165,Closed-complete,14758.521041666667
166,Assign seriousness-complete,14909.51511574074
166,Assign seriousness-complete,14915.5396875
166,Take in charge ticket-complete,14915.539768518518
166,Resolve ticket-complete,14915.539837962962
166,Closed-complete,14958.604398148149
167,Assign seriousness-complete,15286.480729166668
167,Resolve ticket-complete,15287.277604166668
167,Resolve ticket-complete,15287.27761574074
167,Closed-complete,15330.486956018518
168,Assign seriousness-complete,15084.190335648149
168,Take in charge ticket-complete,15084.191261574075
168,Resolve ticket-complete,15091.287037037036
168,Closed-complete,15115.194895833334
169,Assign seriousness-complete,15027.629849537037
169,Take in charge ticket-complete,15027.630046296295
169,Resolve ticket-complete,15033.363611111112
169,Closed-complete,15071.542175925926
170,Assign seriousness-complete,14993.538356481482
170,Take in charge ticket-complete,14993.538599537036
170,Resolve ticket-complete,14994.556689814815
170,Take in charge ticket-complete,14998.485231481482
170,Resolve ticket-complete,15033.31974537037
170,Closed-complete,15048.319988425927
171,Assign seriousness-complete,14936.330185185185
171,Take in charge ticket-complete,14943.506724537037
171,Resolve ticket-complete,14943.507430555555
171,Closed-complete,14983.334918981482
172,Assign seriousness-complete,15405.266886574074
172,Take in charge ticket-complete,15405.486064814815
172,Resolve ticket-complete,15405.505208333334
172,Closed-complete,15443.187835648148
173,Assign seriousness-complete,14985.61224537037
173,Take in charge ticket-complete,15001.374953703704
173,Resolve ticket-complete,15001.375300925925
173,Closed-complete,15016.375486111112
174,Assign seriousness-complete,15002.404710648148
174,Take in charge ticket-complete,15014.493587962963
174,Resolve ticket-complete,15014.493703703703
174,Closed-complete,15046.410011574075
175,Assign seriousness-complete,14945.306388888888
175,Take in charge ticket-complete,14945.344641203703
175,Wait-complete,14945.344849537038
175,Take in charge ticket-complete,14949.615046296296
175,Resolve ticket-complete,14949.615138888888
175,Closed-complete,14988.583784722223
176,Assign seriousness-complete,14691.257118055555
176,Assign seriousness-complete,14692.277164351852
176,Take in charge ticket-complete,14692.277314814815
176,Resolve ticket-complete,14735.192071759258
176,Closed-complete,14750.19232638889
177,Assign seriousness-complete,14900.427152777778
177,Assign seriousness-complete,14900.437268518519
177,Take in charge ticket-complete,14901.303541666666
177,Resolve ticket-complete,14928.491273148149
177,Closed-complete,14943.491493055555
178,Assign seriousness-complete,15336.619351851852
178,Take in charge ticket-complete,15337.34494212963
178,Resolve ticket-complete,15338.251134259259
178,Closed-complete,15367.626215277778
179,Assign seriousness-complete,15042.477233796297
179,Take in charge ticket-complete,15044.254155092593
179,Resolve ticket-complete,15044.265717592592
179,Closed-complete,15086.397766203703
180,Assign seriousness-complete,15099.278761574074
180,Take in charge ticket-complete,15099.27925925926
180,Resolve ticket-complete,15099.427060185186
180,Closed-complete,15143.284976851852
181,Insert ticket-complete,14813.224282407407
181,Assign seriousness-complete,14813.224583333333
181,Take in charge ticket-complete,14813.229085648149
181,Resolve ticket-complete,14813.287094907408
181,Closed-complete,14846.229594907407
182,Take in charge ticket-complete,15320.278344907407
182,Resolve ticket-complete,15342.302222222223
182,Closed-complete,15357.30238425926
183,Assign seriousness-complete,15065.242175925925
183,Take in charge ticket-complete,15065.242592592593
183,Wait-complete,15065.279189814815
183,Wait-complete,15065.319456018518
183,Take in charge ticket-complete,15068.295601851853
183,Resolve ticket-complete,15070.3253125
183,Closed-complete,15099.25744212963
184,Insert ticket-complete,14676.405150462962
184,Assign seriousness-complete,14676.406215277777
184,Assign seriousness-complete,14676.40681712963
184,Take in charge ticket-complete,14676.411666666667
184,Resolve ticket-complete,14676.625578703704
184,Closed-complete,14720.326712962962
185,Assign seriousness-complete,15364.249270833334
185,Take in charge ticket-complete,15364.27710648148
185,Wait-complete,15371.394814814816
185,Resolve ticket-complete,15398.64005787037
185,Closed-complete,15413.640219907407
186,Assign seriousness-complete,14693.5528125
186,Take in charge ticket-complete,14693.564027777778
186,Resolve ticket-complete,14693.632291666667
186,Closed-complete,14726.472476851852
187,Assign seriousness-complete,15450.324560185185
187,Take in charge ticket-complete,15456.234675925925
187,Resolve ticket-complete,15456.388518518519
187,Closed-complete,15498.326689814814
188,Assign seriousness-complete,14768.405717592592
188,Take in charge ticket-complete,14788.460231481482
188,Resolve ticket-complete,14788.463483796297
188,Closed-complete,14803.463703703705
189,Insert ticket-complete,14698.54050925926
189,Assign seriousness-complete,14698.54068287037
189,Take in charge ticket-complete,14698.541087962964
189,Resolve ticket-complete,14698.551030092593
189,Closed-complete,14742.541979166666
190,Assign seriousness-complete,15412.324548611112
190,Take in charge ticket-complete,15412.325046296297
190,Resolve ticket-complete,15413.524560185186
190,Closed-complete,15450.243726851852
191,Assign seriousness-complete,14753.413773148148
191,Wait-complete,14754.526956018519
191,Take in charge ticket-complete,14776.240856481481
191,Wait-complete,14776.241018518518
191,Take in charge ticket-complete,14781.503321759259
191,Resolve ticket-complete,14782.39425925926
191,Closed-complete,14797.394386574075
192,Assign seriousness-complete,15254.28474537037
192,Resolve ticket-complete,15254.285104166667
192,Closed-complete,15304.37556712963
193,Assign seriousness-complete,14938.501886574075
193,Take in charge ticket-complete,14938.50238425926
193,Wait-complete,14938.581006944445
193,Take in charge ticket-complete,14942.600868055555
193,Resolve ticket-complete,14942.600949074074
193,Take in charge ticket-complete,14943.373842592593
193,Resolve ticket-complete,14944.52300925926
193,Closed-complete,14975.528136574074
194,Assign seriousness-complete,15155.446203703703
194,Assign seriousness-complete,15155.446446759259
194,Take in charge ticket-complete,15159.388703703704
194,Resolve ticket-complete,15159.414652777778
194,Closed-complete,15188.452777777778
195,Assign seriousness-complete,15286.266666666666
195,Take in charge ticket-complete,15286.266886574074
195,Resolve ticket-complete,15286.274212962962
195,Closed-complete,15345.27175925926
196,Assign seriousness-complete,15462.320798611112
196,Take in charge ticket-complete,15463.20849537037
196,Resolve ticket-complete,15463.482280092592
196,Closed-complete,15493.326909722222
197,Assign seriousness-complete,15013.242314814815
197,Take in charge ticket-complete,15013.24275462963
197,Resolve ticket-complete,15013.368043981482
197,Closed-complete,15067.179861111112
198,Assign seriousness-complete,15295.316469907408
198,Take in charge ticket-complete,15295.31667824074
198,Resolve ticket-complete,15295.500057870371
198,Closed-complete,15332.319780092592
199,Assign seriousness-complete,14859.466053240742
199,Take in charge ticket-complete,14859.489456018518
199,Resolve ticket-complete,14859.527523148148
199,Closed-complete,14903.472627314815
200,Assign seriousness-complete,15384.378807870371
200,Wait-complete,15385.305706018518
200,Resolve ticket-complete,15399.563472222222
200,Resolve ticket-complete,15399.563518518518
200,Closed-complete,15434.188055555556
201,Assign seriousness-complete,14895.306631944444
201,Assign seriousness-complete,14895.306851851852
201,Take in charge ticket-complete,14895.307118055556
201,Resolve ticket-complete,14902.516400462962
201,Closed-complete,14933.39625
202,Assign seriousness-complete,14743.413368055555
202,Take in charge ticket-complete,14743.41824074074
202,Resolve ticket-complete,14743.43351851852
202,Closed-complete,14780.4171875
203,Assign seriousness-complete,15385.306180555555
203,Take in charge ticket-complete,15385.31275462963
203,Resolve ticket-complete,15385.463171296296
203,Resolve ticket-complete,15385.46318287037
203,Closed-complete,15429.229895833334
204,Assign seriousness-complete,14805.322650462964
204,Take in charge ticket-complete,14805.412962962962
204,Resolve ticket-complete,14805.423819444444
204,Closed-complete,14838.326550925925
205,Assign seriousness-complete,14943.612106481482
205,Take in charge ticket-complete,14944.29951388889
205,Resolve ticket-complete,14944.299606481482
205,Closed-complete,14975.618449074074
206,Assign seriousness-complete,15420.607280092592
206,Take in charge ticket-complete,15420.607395833333
206,Resolve ticket-complete,15425.313449074074
206,Closed-complete,15451.52857638889
207,Assign seriousness-complete,14735.336909722222
207,Take in charge ticket-complete,14735.417638888888
207,Resolve ticket-complete,14735.435497685185
207,Take in charge ticket-complete,14735.48380787037
207,Wait-complete,14735.545925925926
207,Take in charge ticket-complete,14736.387152777777
207,Resolve ticket-complete,14736.387303240741
207,Closed-complete,14770.334722222222
208,Assign seriousness-complete,14932.62068287037
208,Take in charge ticket-complete,14932.641805555555
208,Resolve ticket-complete,14935.286493055555
208,Closed-complete,14969.625335648148
209,Assign seriousness-complete,15376.270381944445
209,Take in charge ticket-complete,15376.270462962962
209,Resolve ticket-complete,15376.289722222222
209,Closed-complete,15414.27136574074
210,Assign seriousness-complete,15252.533599537037
210,Take in charge ticket-complete,15253.271087962963
210,Resolve ticket-complete,15253.450625
210,Closed-complete,15290.61986111111
211,Assign seriousness-complete,15467.19574074074
211,Take in charge ticket-complete,15467.215868055555
211,Wait-complete,15467.316990740741
211,Resolve ticket-complete,15475.399849537038
211,Closed-complete,15513.243310185186
212,Assign seriousness-complete,14872.515636574075
212,Take in charge ticket-complete,14872.51605324074
212,Resolve ticket-complete,14872.51701388889
